IdO,nom_orga,type_orga,IdT
1,Orga Robert,Entreprise,1
2,Orga Lefebvre,Collectivité,16
3,Orga Dubois,Association,24
4,Orga Petit,Entreprise,28
5,Orga Robert,Entreprise,13
6,Orga Laurent,Club,26
7,Orga Richard,Club,2
8,Orga Petit,Collectivité,11
9,Orga Durand,Association,18
10,Orga Laurent,Entreprise,19
11,Orga Robert,Entreprise,27
12,Orga Petit,Entreprise,11
13,Orga Dubois,Collectivité,5
14,Orga Richard,Entreprise,27
15,Orga Dubois,Entreprise,12
16,Orga Dubois,Association,25
17,Orga Robert,Association,3
18,Orga Richard,Entreprise,30
19,Orga Dubois,Club,21
20,Orga Durand,Collectivité,15
21,Orga Laurent,Association,29
22,Orga Laurent,Association,10
23,Orga Richard,Entreprise,3
24,Orga Martin,Entreprise,22
25,Orga Durand,Collectivité,28
26,Orga Lefebvre,Collectivité,29
27,Orga Lefebvre,Association,9
28,Orga Moreau,Club,28
29,Orga Dubois,Entreprise,26
30,Orga Petit,Club,10
