IdT,nom_territoire
1,Territoire 1
2,Territoire 2
3,Territoire 3
4,Territoire 4
5,Territoire 5
6,Territoire 6
7,Territoire 7
8,Territoire 8
9,Territoire 9
10,Territoire 10
11,Territoire 11
12,Territoire 12
13,Territoire 13
14,Territoire 14
15,Territoire 15
16,Territoire 16
17,Territoire 17
18,Territoire 18
19,Territoire 19
20,Territoire 20
21,Territoire 21
22,Territoire 22
23,Territoire 23
24,Territoire 24
25,Territoire 25
26,Territoire 26
27,Territoire 27
28,Territoire 28
29,Territoire 29
30,Territoire 30
31,Territoire 31
32,Territoire 32
33,Territoire 33
34,Territoire 34
35,Territoire 35
36,Territoire 36
37,Territoire 37
38,Territoire 38
39,Territoire 39
40,Territoire 40
41,Territoire 41
42,Territoire 42
43,Territoire 43
44,Territoire 44
45,Territoire 45
46,Territoire 46
47,Territoire 47
48,Territoire 48
49,Territoire 49
50,Territoire 50
